,0,1
2414,2020-03-02 19:49:35+00:00,I heard Andrew Castle on #LBC today telling us 40 people with the #Covid19 virus was sending the #UK into recession. I think it is more likely to be zero growth in the last quarter of last year and #Brexit?
2415,2020-03-02 19:28:46+00:00,It’s hardly positive but pretty much all economists expect better growth in UK than major EU nations. As in not yet in recession #c4news
2416,2020-03-02 18:25:41+00:00,"The UK Gov is planning for about half a million deaths, tens of millions infected and over 50% of the work force taking several weeks off sick in a 12 month period and a global recession."
2417,2020-03-02 17:33:13+00:00,Steeply negative yield curve in UK Gilts is good predictor of recession e.g. 20 yr 4.25% price about 163 but 26 yr same coupon price about 178 #bonds #yield
2418,2020-03-02 17:08:47+00:00,Just a thought: What will the UK economy look like this winter... ...if it has a no deal Brexit in the midst of a post Corona virus global recession?
2419,2020-03-02 17:07:56+00:00,"EU crisis plot exposes why Brussels and Merkel fear no deal Brexit MORE than Boris. Trading on WTO, would also be the final straw in tipping the main EU countries into recession and could be the final nail in the coffin - The end of the EU."
2420,2020-03-02 16:26:43+00:00,"All irrelevant now, considering combination of world recession over Covid19, then any serious attempt at climate control. It may be that small &amp; nimble UK might survive in areas a huge conglomerate might not. By accident, of course.... "
2421,2020-03-02 16:26:08+00:00,"All irrelevant now, considering combination of world recession over Covid19, then any serious attempt at climate control. It may be that small &amp; nimble UK might survive in areas a huge conglomerate might not. By accident, of course...."
2422,2020-03-02 14:32:28+00:00,"Obama was & Biden & Warren are for universal HC. Differ in means to get there. We AREN'T Canada/UK/Denmark, etc. We can't kneecap an entire industry unless you're ready to tip us into a massive recession. We will get there."
2423,2020-03-02 14:21:02+00:00,"Prediction: The UK will leave the EU without a deal (or spun as ‘Australian’ deal) at the end of transition, with only temp stop gap deals already in place to minimise worst immediate impacts. Why? A Corona Virus global recession provides the perfect cover for Brexit impacts."
2424,2020-03-02 12:35:20+00:00,"We’re very happy in the UK with the partnership with Trump. The US is thriving, it’s never been economically better. Meanwhile, the EU is in dire economic straits: Italy in recession, Germany nearing recession, France in utter chaos... och, sure, I’ll stick to the US."
2425,2020-03-02 11:51:19+00:00,Small reminder: entire financial crisis? Recession of about ~ -6% in UK. And a Brexit-related short term impact will be smaller in some sectors but larger in others than the long term. And the deal in question? Determined by fish. This is not normal. (Copyright @MattChorley)
2426,2020-03-02 11:39:02+00:00,"At least the US deal can use prior experience to model its effects, a ""deal"" that at its best results in much greater friction to trade has probably never been modelled before, add in a global recession on top, this is squeaky bum time for UK business. "
2427,2020-03-02 11:32:51+00:00,"The OECD projections imply that if the Coronavirus outbreak spreads the UK economy, not to mention nearly all of Europe, will slump into recession (UK GDP under zero in 2020 based on their “domino scenario”)"
2428,2020-03-02 11:02:46+00:00,"Some European countries are on the verge of recession: in 2020, Italy will grow 0% or less, Germany 0.3%, France 0.9% and the UK 0.8%. If the epidemic spreads and intensifies, economic and employment conditions will certainly deteriorate even further: @OECDeconomy"
2429,2020-03-02 10:31:11+00:00,@asentance @jbhearn @TIMGOLDFINCH @notayesmansecon what do you see a pandemic triggered recession doing for house prices in the UK?
2430,2020-03-02 09:21:10+00:00,"@mikegalsworthy Make sense when you factor in the Govt is officially ""considering"" allowing rapid acute spread across UK &amp; NI to protect business markets. (Cut H, SC &amp; DWP budgets). Pretty Sure it will upset Ireland &amp; EU, &amp; Govt can blame Coronavirus for recession, so win-win! "
2431,2020-03-02 09:00:44+00:00,"I totally agree with this - I had to find a job during 1994, height of recession, sent out hundreds of applications with ""deaf"", not a single interview. Omitted it out and I got interviews, least its a foot in the door! Equality is still suffering from inequalities, even in 2020!"
2432,2020-03-02 08:45:00+00:00,"This is such a timely thread. Here in the UK we've been talking about a tail off in seed activity for the last q, due to ongoing Brexit issues and (similar to you) a manufacturing recession. COVID could be the cherry on top "
2433,2020-03-02 08:26:43+00:00,"When you do, please factor in the Govt officially ""considering"" allowing rapid acute spread across UK &amp; NI to protect business markets. (And slash H, SC &amp; welfare budgets). Pretty sure it will upset Ireland &amp; EU, and Govt can blame Coronavirus for recession, so win-win!"
2434,2020-03-02 07:34:12+00:00,"Berenberg cuts its growth forecasts due to #coronavirus Eurozone to stagnate in H1, heavily-affected Italy and globally-exposed Germany may suffer a technical recession UK GDP growth expected at 1.3% from 1.7% est prev Risks to US GDP growth less severe but tilted downwards"
2435,2020-03-02 07:08:00+00:00,"Goldman cuts GDP forecasts for Europe significantly. Sees 3 consecutive quarterly contractions in #Italy, a technical recession in #Germany and the UK on the verge of recession in H1. #France and #Spain are likely to remain a bit more resilient, Goldman says."
2436,2020-03-01 22:17:24+00:00,'total failure of all global markets’. Yes. Now sit down and wach it happen. Global recession with airlines in every country collapsing.
2437,2020-03-01 22:16:01+00:00,"Women in the UK were called upon to ""do their bit"".... From that time to this, there has been a gradual acceptance of the ""woman at work"", In times of the current recession, it has been ESSENTIAL for womenfolk in some households to work... 3/"
2438,2020-03-01 21:34:30+00:00,"I like to think we’re keeping multiple economies going. Wargames companies, pubs and curry houses. We’re really a vital part of the economy when you think about it. Without us, the UK would slide into a deep, dark recession. In a few years, we’ll be living Beyond the Thunderdome."
2439,2020-03-01 21:20:52+00:00,The rich make money in global recession. Only the investors lose
2440,2020-03-01 21:16:06+00:00,"I didn’t say that Brown was innocent, but the UK economy doesn’t exist in isolation. The US sub-prime crisis started the worldwide recession, Brown’s measures exacerbated it. Here’s a question; why is the Tory’s ineffective austerity still ongoing when no one else is doing it?"
2441,2020-03-01 17:16:17+00:00,">In the same way you wouldn't take a snapshot of the UK in 1974/75 (recession) &amp; conclude joining the EEC/EU in 1973 was a disastrous decision. Joining in 1973 caused short-term economic damage, but those who like the EU would argue it was worth it long-term. "
2442,2020-03-01 13:03:40+00:00,"...and this will be come even more apparent and important in 18 month's time when the world is staggering slowly out of the post-covid-19 recession, but recovering at a faster rate than the UK. "
2443,2020-03-01 12:16:23+00:00,"@AdeMontchalin you must be careful as france exports 4 time more products than the UK, so they know that France will go into recession if there is no deal, which will include Germany This will not help businesses like mine in Frances please be careful as they prefer WTO"
2444,2020-03-01 09:30:04+00:00,In some ways it's a gift to them. A global recession that hides a faltering UK economy just as we Brexit.
2445,2020-03-01 09:07:20+00:00,Get this the current government has more than double the debt. The last administration was in the middle of the global financial crash and a global recession. We were lucky to be kept out of a recession like US and UK was in.
2446,2020-03-01 02:32:29+00:00,"...I went away in 1987, and after 2 years in Scotland thought I'd never return. Like my grandfather in 1929 in the US, I hit the 1991 recession and came home. My mates are still there. I am perfectly at home anywhere in the UK. It's not alien at all. ROI has it's good points.."
2447,2020-02-29 16:05:43+00:00,After Cyprus & Greece banking crises no wealthy EU citizen has money in bankrupt EU banks but in Switzerland UK or USA ! And with Italy &amp; Germany now in deep recession another Euro financial crisis this year is inevitable !!!
2448,2020-02-29 15:29:08+00:00,The pound is weaker than the euro and the dollar the UK had dropped from 5th to 7th economic position The vount y had narrowly missed double dip recession It is facing a reduction in GDP of 10%
2449,2020-02-29 14:13:08+00:00,So ironic from someone who said most of the EU would go into recession in event of No Deal but is strangely silent about impact on UK. Lack of self-awareness is incredible.
2450,2020-02-29 13:10:28+00:00,It's all just opinion. Nothing to support. Your typo - UK 7% Spain exports?? You're avoiding the BIG issue though James. Why will the UK not fall into recession in No Deal when 40% of its trade could face tariffs worth many more billions than you think e.g. little old Spain? 
2451,2020-02-29 12:24:06+00:00,"Don’t worry though, statistically speaking, the UK will enter recession every 17 years or so (on average). So in around 5 years time, you’ll get your heartfelt desire and will be able to enjoy your downturn whilst saying ‘see, we were right’."
2452,2020-02-29 11:53:47+00:00,"This is exactly where the debate will now go. Many predicting world economic slow down (at least) and possibly major recession as result of C-virus. At the same time, the Brexit junta is shaping up for WTO no-deal in Dec. The combined impact on UK economy could be catastrophic"
2453,2020-02-29 11:47:53+00:00,"James, I know all about our trade with the EU. I wanted the analysis that supported your assertion: “countries would face recession in the event of no deal with the UK” Where’s that analysis??? No analysis, no argument."
2454,2020-02-29 11:31:55+00:00,Point is 48% (was 52% by election) plus EU citizens and non voters are a clear majority We all know any downside is self inflicted In addition coronavirus plus floods may mean UK in recession by January 2021
2455,2020-02-29 11:21:01+00:00,"Well the creative industries did keep the UK out of recession so you’d hope that might help with the decision making, but we live in vexatious times where a prime ministers adviser makes decisions on behalf of the country based on spite rather than morality."
2456,2020-02-29 11:15:55+00:00,"I’m not so sure. Too much stimulus can make the recession worse in the long run. We should be focusing on making the UK stronger for the long run. With the fastest race cars: it’s not those who go into the bend the quickest, but those who come out the quickest who win the race."
2457,2020-02-29 08:46:50+00:00,And then the entire world economy would grind to a halt and a massive recession would occur result in millions of unemployed people in UK.
2458,2020-02-29 05:33:54+00:00,Back with the 2010 debt bullshit. When really it was an international recession which didn't begin in the UK. How clueless are you?
2459,2020-02-29 02:03:49+00:00,"UK pretty much already in recession, and getting worse. Brexcit will hurt the UK at least 5 times as much as it will hurt the EU."
2460,2020-02-28 23:15:49+00:00,"BBC 5Live spent last hour reporting on, debating and speculating on coronavirus. Also been asking if it will lead to global recession. Now they’ve just introduced a debate on media reporting by suggesting the crisis may be being overblown because of the number of cases in UK "
2461,2020-02-28 22:31:59+00:00,"Same old twaddle, keep trying to run the country down. The UK is outperforming almost the whole of the EU, Germany and France are almost in recession, other countries on the brink, massive youth unemployment. The UK is ahead of most, but you are too thick to see it."
2462,2020-02-28 20:29:59+00:00,Good analysis. But how does a potential recession in the UK affect UK spending and political decisions?
2463,2020-02-28 19:23:57+00:00,"How the hell did you get voted in Jenkyns? Its no trade deal, the legally binding WA is already signed off. The UK will be in recession soon and I hope your region gets hit the hardest and I hope they all blame you."
2464,2020-02-28 19:10:36+00:00,"Surprised? It's like we've suddenly woken up to the fact that there's a winter flu epidemic every year in the UK (except we are ignoring that...). In the meantime, mad panic is going to cause another economic recession... "
2465,2020-02-28 18:44:06+00:00,"A recession in the UK in 2020 was always likely because of #Brexit. It now looks a certainty as we battle to overcome the coronavirus. And I have no doubt our extremely trustworthy Government will tell us coronavirus, not #Brexi, is responsible for it. #LiarJohnson #ToryBrexit"
2466,2020-02-28 18:25:07+00:00,And in the face of a looming recession does the UK need to really stop people workibg flexibility?
2467,2020-02-28 17:49:22+00:00,The UK has been in recession ever since.
2468,2020-02-28 17:46:13+00:00,"Why Arsene Wenger stayed so long at @Arsenal. He was the club human money-making CashCow. Although the recession ended in Nov 2001, the Dow hit bottom on Oct, 2002, when it was a 37.8% decline. The UK was still in recovery from the 1990’s early recession. Hard times #TheEmirates"
2469,2020-02-28 17:34:45+00:00,"Boris Johnson yet again talking about a No Deal #Brexit. Well, with Brexit, #coronavirus, the UK floods and personal debt at a level even higher than in 2008 we have a perfect storm and a recession in the UK. We MUST get a deal with the EU, if he can't get it he should resign."
2470,2020-02-28 17:11:19+00:00,"Is #IR35 going to create recession in UK. This causes many loose their jobs, massive outsourcing of jobs and work moving offshore, creates 0 rights employment, and it ruins UK economy. This violates human n employee rights."
2471,2020-02-28 16:57:32+00:00,UK top shares in worst week since financial crisis Perfect for Brexiting then. Let’s have a real recession. 
2472,2020-02-28 16:57:23+00:00,Your thoughts on the chances of a Global recession in part due to the Coronavirus at the exact time the UK is planning on leaving the largest trading bloc in the world and adding tariffs to everything it buys and sells?
2473,2020-02-28 16:48:49+00:00,love that we are now in an absolute market freefall comparable to the 2008 recession (which the UK has still not recovered from due to successive governments' policies!!!!) and the news is just kinda calmly reporting on it happening 
2474,2020-02-28 16:46:30+00:00,"Even if that were true, is a 10% drop in UK GDP ok? That’s without pro rating the value of trade. Two consecutive periods of gdp shrinkage represents a recession. So 0.5% and all hell breaks loose. What does -10% look like?"
2475,2020-02-28 15:44:25+00:00,econ 101 102 112 118 etc in the usa and uk econ history too finance and mba from top school watch and wait i have predicted every single recession since 1984 #covid19 is a #blackswan event for almost every industry
2476,2020-02-28 15:24:34+00:00,"We might get a rudimentary answer to no 1 by Christmas but expect nos 2 to 11 to run for several years leaving UK in extended transition. Meanwhile, the inevitable recession will be blamed on the coronavirus."
2477,2020-02-28 15:12:08+00:00,"With a Covid19 induced recession inevitable , can Boris and Dom possibly pursue their “walking away in June” mantra if the UK economy is already in crisis?"
2478,2020-02-28 15:08:24+00:00,Quite the opposite dear #remainer boy @pmdfoster as #coronavirus makes #wto &amp; take back control of borders laws money &amp; fish even more imperative &amp; expeditious ! But I agree #coronavirus &amp; #Brexit will cause huge Euro recession in EU so UK may have to provide foreign aid thereto!
2479,2020-02-28 14:20:00+00:00,"Overnight tariffs on 18% of EU trade with the rest of the world. A hugely more flexible, competitive UK on their doorstep (EU's horror scenario in case you haven't been following the nuances), loss of fishing rights (see Merkel Saxony/Macron). Eurozone Recession. Annoyance? lol"
2480,2020-02-28 13:53:38+00:00,"#WheresJohnson ? Writing a book . 1/2 UK under water , pandemic looming , stock market lost $2 trillion in last few days , 80’s recession predicted if pandemic ... PM not attended a COBRA meeting yet but time to write a book &amp; play Brexit chicken. #BrexitReality"
2481,2020-02-28 13:46:27+00:00,BoE Hauser: Coronavirus impact Brexit issues and ongoing geopolitics tension can push Europe and UK economy in recession. 
2482,2020-02-28 12:21:06+00:00,Economic No Deal in the UK Recession
2483,2020-02-28 12:02:58+00:00,"Chart from Haroon Mumtaz (@QMUL) talking about Monetary Policy and Wealth Inequality in the UK during the ""Great Recession"" of 2008/9. Full paper here: https://www.brunel.ac.uk/economics-and-finance/research/pdf/1919-Nov-AT-Monetary-Policy-and-Wealth-Inequality-over-the-Great-Recession-in-the-UK-An-Empirical-Analysis.pdf"
2484,2020-02-28 11:02:16+00:00,"I grew up in retail family business that went under in recession . We’re willing to go out of our way to help restaurants that want better marketing imagery . I’ve worked with Zaytoon , The Westbury , Clayton group , and many restaurants including the MICHELIN ones in UK and Irel"
2485,2020-02-28 10:47:36+00:00,"Germany, France, Italy, Greece, Spain - all in the EU and in/near recession The EU is not a guarantor of success. The EU is turning into the sick man of the world. Slow growth, over regulated, bogged down in benefits, budget in a mess. UK's future is bright. get behind it."
2486,2020-02-28 10:27:07+00:00,"If we think about a 10 year investing horizon then within the G7 the UK, US &amp; Canada are the only places where the working age population won't shrink. The US is still trading at a 18 p/e, so potentially still massive losses as the p/e can easily go to 10 in a recession."
2487,2020-02-28 10:08:16+00:00,"Sadly, Boris Johnson is too busy trying to write a book to do PM related things. The leaders don't have a grip. Besides a good Coronavirus outbreak in the UK suits them. It'll keep their No Deal wet dream off the front pages and creates an alternative blame for a recession."
2488,2020-02-28 09:11:24+00:00,#Brexitshambles #Brexit and #coronavirus combined are going to hit industry hard. I sense recession. My inbox is filling with similar to this. Swiss clients banned from visiting us in UK today. 
2489,2020-02-28 08:37:56+00:00,You forgot a few: started an illegal war setup the PFI scheme for the NHS sold vast amounts of the UK gold reserves at the bottom of the market steered us into recession (twice) oversaw the industrial strike actions in history destroying British manufacturing
2490,2020-02-28 08:31:13+00:00,"Early days, but no sign yet that #coronavirus #covid19 is having major impact on UK economy (other than equity market). For now I'd be more worried about #Germany (higher exposure to China) and #Italy (large parts already in lockdown). Both at risk of full-year recession in 2020."
2491,2020-02-28 06:09:39+00:00,"@SkyNews so you ask Mark Carney about the impact of the virus on the UK economy.? It was he who forecasted recession the day after we voted to remain, slashed rates (causing a drop in the £ and printing money. He was wrong about that, his subsequent judgements have been wrong!"
2492,2020-02-28 02:00:12+00:00,Hey I'm from the UK and our Socialist party recently got utterly humiliated and in the recent past got us into a recession so bad the Conservatives got elected for like 6 elections in a row. I don't really get your point
2493,2020-02-28 00:14:51+00:00,Watch the UK sink into recession now as we won’t be able to build nothing in the future. Still we can all sit in a cave and light a candle when it gets cold IF #GretaThunberg let’s us of course.
2494,2020-02-28 00:09:33+00:00,And in the last 2 days the market dropped 1.7 Trillion dollars which could trigger a recession which is why there have been no tweets from Trump* about the economy booming.....
2495,2020-02-27 23:58:05+00:00,What no tweet about the economy since it has lost 1.7 trillion in the last 2 days? The last time it slumped that badly it triggered a recession....
2496,2020-02-27 23:03:57+00:00,I’m pleased to report that people like me predicting that Brexit would send the UK into recession in 2020 were wrong. Coronavirus is going to get there first.
2497,2020-02-27 22:27:48+00:00,Logic seems to be take big hit in one go and keep fingers crossed that up turn by 2024 - however 2008 shows this is a brave approach Without migrants not going to be an infrastructure led boom to try and offset recession in manufacturing because of tariffs and NTBs Agriculture
2498,2020-02-27 21:46:57+00:00,UK builders’ merchants in recession https://www.theconstructionindex.co.uk/news/view/builders-merchants-in-recession #Healthinnovations #pharma #banking #stocks #Brexit via @tcindex
2499,2020-02-27 20:14:56+00:00,"Every time you write you are incorrect. The UK is a long way from being Europe's fastest growing economy. For instance, GDP growth Estonia 4.2% UK 1.1%. Neither Germany or Italy is in recession."
2500,2020-02-27 20:08:44+00:00,The UK is the fastest growing European economy and is forecast to remain so. Meanwhile Germany and Italy are already in recession.
2501,2020-02-27 18:07:19+00:00,Putting the virus to one side but taking Brexit into consideration am I daft to suggest that we are seeing a recession already emerging in the UK but looks like this is irrelevant given we face an immanent world recession anyway. https://www.ft.com/content/e0ca01ee-57cb-11ea-abe5-8e03987b7b20?shareType=nongift via @financialtimes
2502,2020-02-27 16:06:49+00:00,"If #COVIDー19 becomes a pandemic and brings a global recession, will the UK Govt finally accept there is safety in numbers and see more benefit to trading locally (#RejoinEU)?"
2503,2020-02-27 16:01:26+00:00,"You mean it has its own currency? A recession hitting puts substantially more weight on THE UK. We have continuity agreements in place for a No Deal but it’s not enough. Brexit and the recession would be terrible for the UK. Boris will cave, just like he did with the WA."
2504,2020-02-27 15:55:37+00:00,It's becoming apparent that the EU has painted itself into a horrible corner! They have to force as much alignment as possible out of the UK because without this they are irrelevant. However in doing so they are likely to send the UK away &amp; provoke an EU recession! #Brexit
2505,2020-02-27 15:28:09+00:00,It is possible that events will cause this Tory government to fall. Under #RLB Labour in power will immediately begin implementing its green industrial investment programme across the UK to avoid recession and a potential depression.
2506,2020-02-27 14:51:33+00:00,Maybe Michel Barnier should remember that the below countries would face recession in the event of no deal with the UK. Poland Austria Ireland Denmark Finland Czech Romania Portugal Greece Hungary Slovak Luxembourg Bulgaria Croatia Slovenia Lithuania Latvia Estonia Cyprus Malta
2507,2020-02-27 14:35:22+00:00,You would think BRINGING US OUT OF a recession (that Bush put us in) would convince you he's better.
2508,2020-02-27 14:27:14+00:00,"The same guy that put us into a recession, the same guy that doubled our national debt, the same guy that gave millions and millions to other countries so we could “avoid” confrontation with them? Our economy was in the dump when Obama was president."
2509,2020-02-27 14:13:23+00:00,#Boris is playing fast and loose with the UK economy. Hoping that fears of recession in the eurozone will force Brussels to give way to his demands. Fat chance #Brexit
2510,2020-02-27 14:00:31+00:00,"it was always about getting a no deal, this way Bojo can blame the EU for putting the UK into recession: BBC News - UK nears acid test in trade talks with EU "
2511,2020-02-27 13:09:04+00:00,Bad deal and recession in the uk is exactly what UK government is driving the UK to. At every turn the government prove to be less interested in make a success out of anything. Remember the promised of sunlit uplands and all the benefits with none of the costs? All gone quiet.
2512,2020-02-27 12:49:23+00:00,"So businesses in UK have to deal with already low growth and now #coronavirus fallout, breakdown of international supply chains, probable recession and then... Government threatens to leave trade talks with EU by June, if its not satisfied with progress. #tradecrunch"
2513,2020-02-27 11:24:26+00:00,"The Germans are clearly fed up of Brussels ‘USSR’ dogma, like the Uk and can see all the advantages of the exit . Also Germany is now forced to increase its contributions and is in recession . Brussels is a political nightmare and Germany will be at a disadvantage now"
2514,2020-02-27 11:08:43+00:00,"Ideology is currently trumping everything. Like the economic and the political are detached in the UK. While it doesn't become an outright recession, I am not sure that much happens afterwards except at a low level. I sense there could be what to all intents would be a trade war."
2515,2020-02-27 11:06:00+00:00,"So in midst of a pandemic that may lead to to a global recession.. ..the policy of UK govt is to place a time bomb under UK economy &amp; blow up trade with its neighbors &amp; worlds biggest trade bloc. Folks, the UK may be a very different country next year... "
2516,2020-02-27 10:59:57+00:00,"Are you sure? Growth in the euro zone is forecast to remain at 1.2% this year &amp; next, as in 2019. Doesn’t look like a recession to me. The EU is adapting to the UK leaving, not being propped up by Germany at all. It’s also clearly evident the UK will take a bigger hit than the EU"
2517,2020-02-27 09:56:41+00:00,"And own what your lot told us would happen, but didn't. Where's the recession and 820k rise in unemployment within two years of just voting to leave? The UK is set to grow faster than Germany and France over the next two years. Is that what project fear told us would happen?"
2518,2020-02-27 08:16:30+00:00,The EU may see it as existential but then WTO rules in my opinion would tip several EU economies into recession. The UK would have the flexibility and ability to adapt whilst the same can't be said for some member states.
2519,2020-02-27 05:45:06+00:00,Answer No Only Super Rich & Rich have prospered at our expense Anything now can be bought We had the worst recession ever yet Wealth is for everybody to share Yet one section of society it had no effect Offshore Accounts really did well couldn’t leave it in UK Banks to be taxed
2520,2020-02-27 04:47:06+00:00,One observation: corona virus = no new taxes in this budget. More taxes would push the UK into recession
2521,2020-02-27 00:50:27+00:00,Right. You are correct re date. I stand corrected. But the shock for other economies was caused by the collapse in US subprime mortgage sector and those pesky CDOs and the resulting impact on financial sector. It was not a homegrown recession in the UK...
2522,2020-02-27 00:45:55+00:00,Rep if ireland fastest growing economy in Europe. UK soon to be in a recession thanks to brexit but u keep ur silly wee rhymes seems to be as good as you can do
2523,2020-02-26 21:24:23+00:00,"In terms of Gross Domestic Product the UK “current budget deficit” in 2005 was less than 2 percent of GDP, and declined to about 0.6 percent GDP in 2007 and 2008. In the Great Recession the deficit ballooned, to 6.9 percent of GDP in 2010. (4)"
2524,2020-02-26 21:21:10+00:00,In 2005 the UK “current budget deficit” was less that £20 billion. But then came the worldwide financial crisis of 2008 and subsequent recession. The budget deficit skyrocketed to £50 billion in 2009 and £103 billion in 2010. (2)
2525,2020-02-26 20:53:18+00:00,1. 'In 2005 the UK National Debt was less that £0.5 trillion. But then came the worldwide financial crisis of 2008 and subsequent recession. The National Debt increased rapidly and went over £1 trillion in 2011 and over £1.5 trillion in 2016.
2526,2020-02-26 20:27:36+00:00,'In 2005 the UK National Debt was less that £0.5 trillion. But then came the worldwide financial crisis of 2008 and subsequent recession. The National Debt increased rapidly and went over £1 trillion in 2011 and over £1.5 trillion in 2016.
2527,2020-02-26 18:08:13+00:00,Basically I am not sure playing PR with the virus will help repair the market right now. We are dealing with a Chinese economy in recession as is with the UK and EU going in that direction. The virus could cease to exist right now and I am not sure we can make it go up a lot.
2528,2020-02-26 14:13:18+00:00,I think the whole world bar USA will be brought into recession. German economy will be brought into recession from China along with far east. No question that this will bring a struggling Europe into recession along with UK. Already in slowdown this will be the tipping point
2529,2020-02-26 12:05:07+00:00,"That’s the whole point! Tens of thousands die with flu in the UK alone every year, and yet we don’t panic ourselves into recession because of it, do we?... x"
2530,2020-02-26 10:21:18+00:00,"UK income inequality greater than previously thought, says ONS Levelling up is a huge task in the UK. Can it really be achieved in 5 years? #recession #spending #gdp #economy #postbrexit #austerity #makinglifebetter #regions #…https://lnkd.in/eZKZxbc"
2531,2020-02-26 08:52:47+00:00,"It was Gordon Brown who said the UK had a strong economy and we could ride the storm. In reality UK had a weak economy, it hit this country the hardest. The UK was the last industrialised nation to exit the recession. "
2532,2020-02-26 08:49:01+00:00,So why are we getting growth in the UK and the EU is virtually in a recession? People like you hate our country and can see no life beyond the EU.
2533,2020-02-26 08:09:48+00:00,"Her choice nothing to do with brexit. Just watch UK go full steam ahead. EU in a mess, France in a mess with riots, recession due across EU. UK booming. "
2534,2020-02-26 08:03:17+00:00,"The latest ONS chart I've shared above, only goes back as far as Q1 2017. But if you incl. the previous two Q's, i.e. straight after the ref (when we were supposed to be in recession!), the UK was 2nd &amp; 1st respectively in the G7, which puts us average overall. Why the block? "
2535,2020-02-26 05:21:09+00:00,Over past 30 years under your summation the UK has been in constant recession as the last time the UK government had no deficit is when Kenneth Clarke was Chancellor.
2536,2020-02-26 03:07:05+00:00,Brexit - If the UK and EU revert to WTO trade rules then a UK recession likely in 2021 http://dlvr.it/RQllvV | http://bit.ly/FXtrade11 #forex #trading
2537,2020-02-26 03:00:41+00:00,Brexit - If the UK and EU revert to WTO trade rules then a UK recession likely in 2021 
2538,2020-02-26 01:22:26+00:00,"Lies & data... Hmm. Lies like our jobs, homes at risk; an instant year long recession, 500 thousand UK jobs lost, can't travel to Europe, planes won't fly ++ ad infinitum. And the present state of UK economy &amp; employment is... do fill in the blanks."
2539,2020-02-26 00:49:58+00:00,"Economic News •Moody’s cuts Malaysia GDP growth amid political uncertainty •Falling exports bring German economy to standstill in fourth quarter •UK Farming Warns Against Low Food Standards in Trade Deals •Cash, Tax Cuts on the Table in Hong Kong’s Recession Budget"
2540,2020-02-25 22:07:06+00:00,"One thing is for certain, a pandemic event will bork the global economy in ways that will make Brexit look like a non event. The politicians will blame everything on the CoV. Trouble is a global recession and no deal by 31/10 will compound everything for those still alive........"
2541,2020-02-25 21:49:53+00:00,"It’s possible but unlikely. Irish Argi food sector most exposed to Uk. In a no deal scenario possible job losses in that sector are muted to be around 50,000. Economic Growth would be lower but a recession is still unlikely."
2542,2020-02-25 20:54:02+00:00,"Stop lesson time !. Why we ended up in a recession simple math here . Nearly 15 years of labour governments that’s why do your home work and matter of fact London is not the UK so why should the social spending there be twice as high as our defense budget , go figure woke !"
2543,2020-02-25 20:38:57+00:00,"hysteria will be ratcheted it up to a million by the US news as well. One of the last tools in the Stop Trump toolbox is a ""recession."" Prediction: you will see Democrats &amp; entire news media pushing the same keywords re: Trump's handling of the virus &amp; the economy in coming days"
2544,2020-02-25 20:08:38+00:00,BANKRUPT houses. its here. same in NZ&amp; Canada&amp; UK domino effect. houses way overpriced going down as people cannot afford them people out on the streets. don't ask for help from me. I say good f*cken job. this time Aus will get full force of recession
2545,2020-02-25 19:41:21+00:00,Not looking good and with UK interest rates already historically low its difficult to see how we will stimulate the economy in the event of a global recession. 
2546,2020-02-25 18:42:52+00:00,https://www.cancerresearchuk.org/health-professional/cancer-statistics/risk Meanwhile in the UK one in two people Will get cancer. Something not right about all this. Engineering a recession.
2547,2020-02-25 18:38:49+00:00,"Good old Benidorm! Happy for you, enjoy Espana. No-one knows the future, but don’t wish a recession on anyone, that’s not cricket. There’s certain buzz here in UK uncertainty lifted, jobs are opening up. Can’t wait for opportunities next year. All the best"
2548,2020-02-25 18:09:39+00:00,"Interesting times ahead. And with the fact that the EU have a massive budget black whole, the Euro economy is slowing, its biggest member is all but in recession, it will be interesting. The French march every Saturday and that's before they lose access to UK fishing waters."
2549,2020-02-25 17:27:20+00:00,The EU is broken... they can’t agree on anything and their position is weak with a recession looming . Germany needs to sell cars to the UK ... they will agree to UK demands in many many points ...
2550,2020-02-25 17:20:29+00:00,Good luck to the French and Germans in keeping their economies afloat. They need to help find £75 billion to plug the hole in EU funding post UK while dealing with loss of part of their economy due to selling less goods into the UK etc on top of the German recession....
2551,2020-02-25 17:11:09+00:00,"They'll do a deal for many reasons, principally because the Eurozone is in crisis with France, Germany and Italy tetering on the edge of recession, a black hole in their budget of 75 billion euro and the danger of countries like France losing all rights to fish in UK waters."
2552,2020-02-25 15:49:38+00:00,"There is a perfect storm about to be unleashed on EU. •Migration crises in summer •Recession in Italy due to Coronovirus •100,000 French jobs lost in wine industry due to USA tariffs. •Uk leaves in WTO"
2553,2020-02-25 15:23:08+00:00,"1/17 ""Britain’s Broken Economy is holding Scotland back ""... the risk of recession and possibly even depression has never been greater in the UK since the 1970s when Scottish oil revenues saved the UK from requiring a bail-out.""... &gt; https://www.businessforscotland.com/britains-broken-economy-is-holding-scotland-back/"
2554,2020-02-25 14:55:19+00:00,The approach of PM #Johnson amounts to overselling the UK position - ending with #NoDeal (as interim result) in late 2020. Johnson would be in serious difficulties if #Trump is no re-elected. Then his negotiation position in November will be quite weak. T. could face US recession https://twitter.com/faisalislam/status/1232023400345980928
2555,2020-02-25 14:45:15+00:00,"I can't, can you? But it didn't work and may be the reason why Germany is in or certainly very close to recession and UK isn't. I'm not an economist."
